"","sample.id","EV1","EV2","EV3","EV4","EV5","EV6","EV7","EV8","EV9","EV10","pop","super_pop","gender"
"122","HG00290",0.0112061376057055,-0.0222167368305973,-0.016230974290171,0.0160032002958019,-0.00136867795614415,0.00704737826400264,-0.00116990720836012,-0.0157391606508965,-0.0626184847499782,0.00732765329387514,"FIN","EUR","male"
"123","HG00304",0.0116308452495094,-0.0223771814835974,-0.0162055976854654,0.0110350909167341,-0.00443362017956649,0.00555423385730626,0.00392992227007383,-0.0315710345790082,-0.0493599422296258,0.00836742315649243,"FIN","EUR","female"
"124","HG00306",0.0110928589730999,-0.0238622945049794,-0.0165746271683543,0.0189726686832301,0.00663291751781515,0.00460726947356369,0.00633190885476844,-0.0433540959519258,-0.0187167969565522,0.0120724438435824,"FIN","EUR","female"
"125","HG00308",0.0119432550046278,-0.0211179958300773,-0.0174272083887114,0.0119403573393657,0.00278706994959256,0.00537176560945188,0.0141882511795354,-0.0671966495932397,-0.0327683922643759,0.0204305273247725,"FIN","EUR","male"
"126","HG00309",0.0121803845201796,-0.0202069857503049,-0.0162550852238166,0.0159578218282975,0.00162473600602642,0.00408613451679701,0.00938250564656473,-0.0663762870799479,-0.052767040670938,0.00221941440223224,"FIN","EUR","female"
"127","HG00310",0.0116430945280612,-0.0188136167399171,-0.0114383320295398,0.0148463805709696,0.00491593353892176,0.00179773862236298,0.00989961644038946,-0.0745681941016754,-0.0413078626743558,-0.00246199984947872,"FIN","EUR","male"
"128","HG00311",0.0105121655334586,-0.0231836157409639,-0.016724937662614,0.0178159780252209,0.00391240477467523,0.00316574492456131,0.00633553734686684,-0.0380025825894309,-0.0225267591779519,0.00910686703358511,"FIN","EUR","male"
"129","HG00313",0.0116268113153411,-0.0226149904368339,-0.0179607788204383,0.0148732140889624,0.0039773716135625,0.00345389357369503,0.0120378923968405,-0.0619602498539054,-0.0406496725988514,0.0126914646296777,"FIN","EUR","female"
"130","HG00315",0.0106801542344038,-0.0161262771678846,-0.0180143158698267,0.0144714967028752,0.00398440604041415,0.0100179707214137,0.00819263380977213,-0.0811313409834049,-0.0497278590508736,0.0116659371771893,"FIN","EUR","female"
"131","HG00318",0.0117094316872488,-0.0216072735004517,-0.0167186328404132,0.016772566824572,-0.00167725742262804,0.00254611605257509,0.00746748765820661,-0.0474592116409742,-0.0280225733470207,0.00669826033899101,"FIN","EUR","female"
"132","HG00319",0.0118753655585154,-0.0201174188478056,-0.0183673746378631,0.0169028468489169,0.00550868304813995,0.0055063192539868,0.00880016997254428,-0.0673885388232362,-0.0462640503137551,-0.00142949653562308,"FIN","EUR","female"
"133","HG00320",0.012335976964289,-0.0135680663471021,-0.0141310223880348,0.0137301523780371,0.00783664978478015,0.0100969718721735,0.0119154634171721,-0.0648911734686399,-0.0338940327666303,0.00244353893738835,"FIN","EUR","female"
"134","HG00321",0.0122251431553722,-0.0198170584589375,-0.0191165478564018,0.0181927839502554,0.00444671920347615,0.00596533849917383,0.0104281865965345,-0.0930576532242656,-0.0617430808701477,0.00441185634649439,"FIN","EUR","male"
"135","HG00323",0.011641330425023,-0.0185185770566473,-0.0168450999686087,0.0190213379813739,0.00267251265234473,0.00432917813521389,0.00847253370842496,-0.0783945292096253,-0.0510557028148283,0.00434227426037617,"FIN","EUR","female"
"136","HG00324",0.0137111879939723,-0.0171732097456837,-0.0212151426681307,0.0192414373992774,0.00342626890220275,0.00642169457644209,0.010232642502663,-0.0902021217887372,-0.0528484252323035,-0.00110930918714703,"FIN","EUR","female"
"137","HG00325",0.0125640588048323,-0.018210819902861,-0.0169496243394932,0.0146914027789306,0.00423086279569504,0.00514717496979987,0.0123000824273675,-0.0693119206191137,-0.0501660255646493,0.00605285634482006,"FIN","EUR","male"
"138","HG00326",0.0111354361097096,-0.019264559564342,-0.0171977200973893,0.0148186341725959,0.00560175600854928,0.00975576488558285,0.00719392494442868,-0.0684028057027422,-0.0410085447812476,0.0159322218697375,"FIN","EUR","female"
"139","HG00327",0.0105858587781366,-0.0190729561054376,-0.0151695038562506,0.014844248545354,0.00642685294185961,0.00679856809415221,0.00757048694827634,-0.0586958154697439,-0.0334859091835138,0.00913184308555851,"FIN","EUR","female"
"140","HG00328",0.0119519544520544,-0.0233531637052901,-0.0181524957780757,0.0142543702748049,0.00282961333862027,-0.00313689785220739,0.0106568325196047,-0.0640280418624993,-0.0345036408863261,0.00780233883840604,"FIN","EUR","female"
"141","HG00329",0.0134110669911949,-0.0144142413199226,-0.019537981486893,0.0131303237900555,0.00903420259572885,0.0159148186058056,0.0138776292558434,-0.0716737556193772,-0.0469303255825874,0.00798032876572078,"FIN","EUR","male"
"142","HG00330",0.0129857857097666,-0.0225270742568925,-0.017203700163906,0.0110797420246432,0.00574595649531206,0.00935539591971278,0.00852409845695736,-0.0615991596178579,-0.0295212879481964,0.0097278025244166,"FIN","EUR","female"
"143","HG00331",0.013103734194009,-0.0215607203216305,-0.0169574116125683,0.0171406324756316,0.00226729971011462,0.00363328337220854,0.00699867804756127,-0.0764881072351216,-0.0295894232127607,0.0103569157026174,"FIN","EUR","female"
"144","HG00332",0.0125012999620671,-0.0171801388503961,-0.0211322766339296,0.0100269504955557,-0.00306052780936842,0.0016358114032353,0.0114222733476765,-0.0711070861258453,-0.0770690202270413,-0.00127691584837773,"FIN","EUR","female"
"145","HG00334",0.0118253860751483,-0.0230261117580302,-0.0198968123526313,0.019181792569884,0.00442014420341123,0.00586515504461442,0.0099863331468764,-0.0612015915213036,-0.0341919036259663,0.0167423492619232,"FIN","EUR","female"
"146","HG00335",0.0115147100593546,-0.0218636246224021,-0.0177761000424492,0.0136814296704394,0.000968610187334095,0.0030037778268595,0.0044626734085608,-0.0673180596649383,-0.0502018279186043,-0.00019195603840409,"FIN","EUR","male"
"147","HG00336",0.0127179495706234,-0.0212660782634223,-0.0200589362738743,0.0170581264376956,0.0039196014217066,0.00222923110188867,0.00800854226357144,-0.0710876380272819,-0.0372675291290187,0.013541563791157,"FIN","EUR","male"
"148","HG00337",0.0118254620040584,-0.0197744123859694,-0.0175954027505878,0.0165990116328064,0.00365997766819236,-0.00116793390036825,0.00747118328711378,-0.0430695082652369,-0.0205034088256782,-0.00881982378068929,"FIN","EUR","female"
"149","HG00338",0.0106248957167668,-0.0182002236319358,-0.0185132345124331,0.0168294346053216,0.000684437760603942,0.00681673125472033,0.00530760568781138,-0.0429925504881688,-0.0167301602468026,0.00905081673724824,"FIN","EUR","male"
"150","HG00339",0.0107978332693745,-0.0198972916698739,-0.0153334672196857,0.0168110280031098,0.000944265421529611,0.0127726604705054,0.00135732191102092,-0.0557394319072348,-0.0188804154738752,0.0069654748842212,"FIN","EUR","female"
"151","HG00341",0.0116602091674781,-0.0184952679425798,-0.0144044193714816,0.0136100943962416,-0.00154867716507931,0.00834241387316522,0.0125437909306851,-0.0513609299877872,-0.0363302953988208,-0.0069704991542337,"FIN","EUR","male"
"152","HG00342",0.0127109779250284,-0.0178635232235677,-0.0191057731727084,0.0158682607836597,0.00207512865304402,0.000355167933141983,0.0128926443254447,-0.0682388295839842,-0.0414202103053229,-0.0019559984765164,"FIN","EUR","male"
"153","HG00343",0.0117729589274446,-0.0234200685053051,-0.0155697839157049,0.0162184811742823,0.0051846884327912,-0.00422807879873898,0.00308238489596442,-0.0246872914079122,0.00180921161906049,0.000390825188546519,"FIN","EUR","female"
"154","HG00344",0.0121799364942553,-0.0215934303488568,-0.0212138087106165,0.0196983879241975,0.00473609106864438,0.000817097099260567,0.00280064500137748,-0.0368556241147864,-0.013329972192793,-0.00421036062370301,"FIN","EUR","female"
"155","HG00345",0.0118977654682178,-0.0200416106393681,-0.0169483703943793,0.0135553432392717,0.000427114797429005,-0.00297095161441764,0.0102221698157079,-0.080468723516957,-0.0463635474769463,-0.0069228484681336,"FIN","EUR","male"
"156","HG00346",0.0123252495007359,-0.0240446066527488,-0.0190050864279564,0.0210454726644331,0.00141654248149181,0.00170077199581466,0.00787005095007076,-0.0686291345891768,-0.0553368505455068,0.00421946201452425,"FIN","EUR","female"
"157","HG00349",0.0106879577824326,-0.0205550330199954,-0.0161657885503465,0.0110014545792569,0.00184558910068561,0.00402533202222986,0.00910969312434439,-0.0471964669931593,-0.102646759435599,0.0218300313866371,"FIN","EUR","female"
"158","HG00350",0.0108187325467549,-0.0268851940238932,-0.0148282698728908,0.0142095782739515,-0.00439770313941652,0.00288053221328174,0.000428423791006391,-0.00398155414205369,-0.0493919340367381,0.0136248093538392,"FIN","EUR","female"
"159","HG00351",0.0113526676868787,-0.0161126164853544,-0.0151524541403821,0.0146129674617244,0.00237062778989594,0.0101808873342429,0.00534675118579455,-0.0455247922126077,-0.0899022144398517,0.0177916991464851,"FIN","EUR","male"
"160","HG00353",0.0105704688929951,-0.0205662543873696,-0.0168725720376308,0.0170170706452647,0.0017827437378704,-0.00104171088975445,0.00297857242550172,-0.0486732839722481,-0.0273211369809051,-0.00231282402466511,"FIN","EUR","female"
"161","HG00355",0.0118387870622875,-0.022205055272483,-0.0146079954009674,0.016485278810401,0.00226227565373536,0.0101643579469183,0.00981407157040024,-0.0430763141820526,-0.0966540860995216,0.0230223678372121,"FIN","EUR","female"
"162","HG00356",0.0103886864564185,-0.0237557420935138,-0.0175519406841347,0.0183117998004797,0.000955378798780002,0.00677656505124945,0.00511057645581923,-0.0220264703898198,-0.0609215621776805,0.00659417035546812,"FIN","EUR","female"
"163","HG00357",0.0120192971604297,-0.0184355838554615,-0.0177752926321547,0.014054591899994,0.00820130236580246,0.0139118149018768,0.0109015054135161,-0.0644614865009927,-0.0217734340049791,0.0237162112181926,"FIN","EUR","female"
"164","HG00358",0.0104629377469348,-0.022143350331787,-0.0176167283506796,0.0145567149556491,-0.00141226456436199,0.00756956779738289,0.00739908145820475,-0.0270800467684538,-0.0735243779775789,0.0208902048580745,"FIN","EUR","male"
"165","HG00360",0.0119105614968941,-0.019735564498289,-0.015602454182715,0.0109635216726819,-0.00213058101005669,0.00769054529789112,0.00265905970637637,-0.0333985896160203,-0.053533462576217,0.0128655968994855,"FIN","EUR","male"
"166","HG00361",0.0110975517522868,-0.0190972348193605,-0.0176417121988416,0.0132887069904503,0.00436935037335959,0.0102431436786065,0.00396490511161062,-0.0676828626323191,-0.0386622856620625,0.0172691060913274,"FIN","EUR","female"
"167","HG00362",0.0121414227772887,-0.024172517409898,-0.0139308453816489,0.0109634516370128,-0.00389563436723475,0.00419152404522516,0.00580476984227474,-0.035933361515329,-0.0694111063463524,0.0220449013457304,"FIN","EUR","female"
"168","HG00364",0.0123322867364726,-0.0185756906716505,-0.0151767229347265,0.0116052968864882,0.00320405324219793,0.0155235398199471,0.00840676903314218,-0.0410382440349368,-0.0804662337121782,0.0150451779935135,"FIN","EUR","female"
"169","HG00365",0.0139862491157581,-0.0160462203775909,-0.0197273370287686,0.012608483272587,-0.00472185693674231,0.0145445160612819,0.00463745817817794,-0.0452700689003202,-0.0906047044988096,0.0169139599190229,"FIN","EUR","female"
"170","HG00366",0.0119896205593333,-0.0241436562662867,-0.0188466771658658,0.0138919513665875,0.00257195346909246,0.00609551294493303,0.0148200432843707,-0.0687400960323542,-0.0341618784811958,0.0135956544984087,"FIN","EUR","male"
"171","HG00367",0.0119200814659142,-0.0196494630737362,-0.0202168584301795,0.0101663481714975,0.00596260810899845,0.00912369581937837,0.00667619953629797,-0.0420956281924528,-0.0305114497405683,0.011853077170247,"FIN","EUR","female"
"172","HG00368",0.0113038631731481,-0.0223109915382865,-0.0128990384010623,0.019999368976803,0.00159584258452619,0.0132934964367943,0.0148569682732581,-0.0854658493527826,-0.0880533693475544,0.0165508631481178,"FIN","EUR","female"
"173","HG00369",0.0120803227447,-0.0203872553787021,-0.0183330270107234,0.0184019645264912,0.00330498493432679,0.0122680902442946,0.00772049025517282,-0.0641664263854675,-0.0274782293161209,0.0234133790190836,"FIN","EUR","male"
"174","HG00371",0.0119271972606033,-0.0197957171322874,-0.0165139476299595,0.0158288007989339,0.00228055889534423,0.0142990284450058,0.0101010664571179,-0.0845345770281207,-0.0680478982836593,0.0337501985202177,"FIN","EUR","male"
"175","HG00372",0.0112770220058992,-0.0195294252735284,-0.0181183261805456,0.0156986826872975,0.00265706685370289,0.0104348474227746,0.0109647895716257,-0.0664310234447473,-0.0497378741500868,0.0274211060923666,"FIN","EUR","male"
"176","HG00373",0.0128613624859496,-0.0211218576263432,-0.018068359801589,0.0145744567395789,0.00534010876433113,0.0138836549849356,0.00650930253336974,-0.0735046946535519,-0.0537014028722371,0.0222925158343641,"FIN","EUR","female"
"177","HG00375",0.0114681244838243,-0.0197132142455811,-0.0150263296680641,0.00955320559560526,0.00299484893578113,0.0026763250431475,0.0105134781344764,-0.0751558773792692,-0.0568052094157334,0.00569492655160701,"FIN","EUR","male"
"178","HG00376",0.0118849082757028,-0.0252302724833739,-0.0193347847038914,0.0192168989595652,-0.00210464565438215,-0.00285583817145577,0.00128736601359565,-0.0492155284578013,-0.0263345542372478,-0.00821860113522423,"FIN","EUR","female"
"179","HG00378",0.0120944854482619,-0.0178153364878093,-0.0173200926367664,0.0147321000329892,-0.00113296866457197,0.00110607437936516,0.0127791261219144,-0.0692387540533707,-0.0588625371033685,0.00640433449172824,"FIN","EUR","female"
"180","HG00379",0.0121166193116136,-0.0192543753967251,-0.0169406122264117,0.0129610417384156,-0.00129311942283314,0.0090822063333192,0.00441483837376319,-0.0335247769076358,-0.0493113308589811,0.0291214917986694,"FIN","EUR","female"
"181","HG00380",0.0111061670455153,-0.0185899266578031,-0.0161735329184188,0.0149566025087431,0.00298980874512355,0.0122623066312973,0.00904579735053358,-0.0542194533088402,-0.0509509495091574,0.0192468841078517,"FIN","EUR","female"
"182","HG00381",0.0135935944280597,-0.018075135840988,-0.0184116983333923,0.0149862753285068,0.00152767582654237,0.00242801453036871,0.00632361359633505,-0.0772151378970851,-0.0514928754575079,0.00320803614946801,"FIN","EUR","female"
"183","HG00382",0.0117766973035779,-0.0197673104110629,-0.0184651515088593,0.0149183800929332,-0.000266756336431356,0.00818144153444409,0.00935790071615043,-0.062339727896868,-0.0600042907937794,0.00686781112801699,"FIN","EUR","male"
"184","HG00383",0.0109027412368346,-0.0188944514454277,-0.0170829385556371,0.0123784462324273,-0.000210762387341232,0.00332935555778392,0.00879321135084589,-0.0558858573161018,-0.0413190803028564,-0.000106806626788805,"FIN","EUR","female"
"185","HG00384",0.0116180310399478,-0.0246144217551517,-0.0177967985000143,0.0173776301736393,0.000790302825232612,0.015445249697007,0.00583981759225431,-0.0573109374628483,-0.0454965656286211,0.027751041622928,"FIN","EUR","female"
"186","HG00403",0.0162515057221666,0.032636278178274,-0.0076372577610336,0.00882072272660079,0.000419644026536787,-8.58106967084622e-05,0.00207458108527011,-0.00697714289067786,0.0097805232667136,0.00997093265377772,"CHS","EAS","male"
"187","HG00404",0.0164354221315744,0.0351277004166249,-0.00551257458487011,0.0119062925510245,0.00312038437425108,0.0151626313010083,0.00695319107962663,-0.0108169375718763,0.0144989573736655,0.00714469940153744,"CHS","EAS","female"
"188","HG00406",0.0171222251237655,0.0345091311127296,-0.00825473240215687,0.00973284828386611,-0.00275276003646634,-0.00711645000617414,0.000150823779104721,-0.0110581319803534,0.00684279998039844,-0.00882743299449399,"CHS","EAS","male"
"189","HG00407",0.0169538445762674,0.035807583870646,-0.00609715544092879,0.0135029795767348,0.000227173232635807,0.00114862896618509,0.00389579462050727,-0.00290279096742987,0.00747535064087837,-0.00342330667029943,"CHS","EAS","female"
"190","HG00409",0.0155597655580262,0.0389841706614446,-0.00562955541353856,0.0146807063782239,-0.00743370017823757,-0.0029700606924015,-0.00765671372218411,0.0168821844170598,-0.00417038831036919,0.00448650412769614,"CHS","EAS","male"
"191","HG00410",0.0149851393238292,0.0355587978275621,-0.00137289075279499,0.00921981927340541,-0.00169884039433533,0.0183482283805131,0.000315236316999292,0.0212207707393488,-0.0112531258089373,0.00511605327752556,"CHS","EAS","female"
"192","HG00419",0.0167096891487918,0.0373851146647586,-0.0101940818411824,0.0110400068049372,-0.0031529164806027,-0.0013846727450096,-0.000269055968500252,-0.0113228184418067,0.0103682969819642,-0.00535657521194553,"CHS","EAS","female"
